Location	ent_type	context	p_no	LongLabel	Addr_type	Type	StAddr	StName	AddNum	City	Subregion	Region	CntryName	Country	x	y	score	error
Dunstan	GPE	floor. Marner's cottage had no thatch; and Dunstan's first act, after a train of thought made	82	Dunstan, Northumberland, England, GBR	Locality	Village				Dunstan	Northumberland	England	United Kingdom	GBR	-1.6071109409999735	55.47307041100004	100	
Dunstan	GPE	their weight, they must be filled with guineas. Dunstan felt round the hole, to be certain that it	82	Dunstan, Northumberland, England, GBR	Locality	Village				Dunstan	Northumberland	England	United Kingdom	GBR	-1.6071109409999735	55.47307041100004	100	
Durham	GPE	"said the butcher, in his goodhumoured husky treble—""and a Durham it was."""	98	Durham, NC, USA	Locality	City				Durham	Durham County	North Carolina	United States	USA	-78.89649999999995	35.99544000000003	100	
Durham	GPE	"told a lie when you said it was a red Durham."""	104	Durham, NC, USA	Locality	City				Durham	Durham County	North Carolina	United States	USA	-78.89649999999995	35.99544000000003	100	
Durham	GPE	p'rhaps you didn't say the cow was a red Durham; and p'rhaps you didn't say she'd got	106	Durham, NC, USA	Locality	City				Durham	Durham County	North Carolina	United States	USA	-78.89649999999995	35.99544000000003	100	
Cliff	GPE	he'd catch the rheumatise. Folks as believe in Cliff's Holiday aren't agoing to ventur near it for	142	Cliffs, Central & Western, HKG	Locality	Neighborhood				Cliffs		Central & Western	Hong Kong SAR	HKG	114.15445546010199	22.26851218519181	100	
stan	GPE	call to lay any bet—let him go and stan' by himself— there's nobody 'ull hinder	143	Stan, Vítanov, Chrudim, Pardubický kraj, CZE	Locality	District				Vítanov	Chrudim	Pardubický kraj	Česko	CZE	15.871660000000077	49.75296000000003	100	
nick	GPE	left no traces, and had happened to know the nick of time, utterly incalculable by mortal agents, when	172	Nick, Sárvári Járás, Vas, HUN	Locality	City				Nick	Sárvári Járás	Vas	Magyarország	HUN	17.01950000000005	47.40307000000007	100	
Dunstan	GPE	give much thought to Wildfire or to the probabilities of Dunstan's conduct.	189	Dunstan, Northumberland, England, GBR	Locality	Village				Dunstan	Northumberland	England	United Kingdom	GBR	-1.6071109409999735	55.47307041100004	100	
Dunstan	GPE	in the robbery had faded before his growing anxiety about Dunstan and Wildfire, and he was going, not to	200	Dunstan, Northumberland, England, GBR	Locality	Village				Dunstan	Northumberland	England	United Kingdom	GBR	-1.6071109409999735	55.47307041100004	100	
Dunstan	GPE	in uncertainty about them any longer. The possibility that Dunstan had played him the ugly trick of riding away with	200	Dunstan, Northumberland, England, GBR	Locality	Village				Dunstan	Northumberland	England	United Kingdom	GBR	-1.6071109409999735	55.47307041100004	100	
Dunstan	GPE	irritated with himself that he had trusted his horse to Dunstan. Instead of trying to still his fears, he	200	Dunstan, Northumberland, England, GBR	Locality	Village				Dunstan	Northumberland	England	United Kingdom	GBR	-1.6071109409999735	55.47307041100004	100	
Dunstan	GPE	few moments more he discerned that the rider was not Dunstan, but Bryce, who pulled up to speak,	200	Dunstan, Northumberland, England, GBR	Locality	Village				Dunstan	Northumberland	England	United Kingdom	GBR	-1.6071109409999735	55.47307041100004	100	
Dunstan	GPE	next morning; and if he withheld the rest, Dunstan would be sure to come back shortly, and finding	216	Dunstan, Northumberland, England, GBR	Locality	Village				Dunstan	Northumberland	England	United Kingdom	GBR	-1.6071109409999735	55.47307041100004	100	
Dunstan	GPE	step, perhaps, by which he might still win Dunstan's silence and put off the evil day: he	216	Dunstan, Northumberland, England, GBR	Locality	Village				Dunstan	Northumberland	England	United Kingdom	GBR	-1.6071109409999735	55.47307041100004	100	
Dunstan	GPE	be made even in a more odious way than by Dunstan's malignity: she might come, as she had	218	Dunstan, Northumberland, England, GBR	Locality	Village				Dunstan	Northumberland	England	United Kingdom	GBR	-1.6071109409999735	55.47307041100004	100	
Dunstan	GPE	in letting Dunstan have the money to the fact that Dunstan had a hold on him which he had been unable	218	Dunstan, Northumberland, England, GBR	Locality	Village				Dunstan	Northumberland	England	United Kingdom	GBR	-1.6071109409999735	55.47307041100004	100	
Dunstan	GPE	light yesterday. He had been in a rage with Dunstan, and had thought of nothing but a thorough break	219	Dunstan, Northumberland, England, GBR	Locality	Village				Dunstan	Northumberland	England	United Kingdom	GBR	-1.6071109409999735	55.47307041100004	100	
America	GPE	whom he had personally little more to do than with America or the stars. The Squire had been used to	220	America	Locality	Country							United States	USA	-99.41461918999994	39.39870315600007	100	
Dunsey	GPE	""" said the Squire, attacking Godfrey again, since Dunsey was not within reach."	237	Dunsley, South Staffordshire, Staffordshire, England, GBR	Locality	Village				South Staffordshire	Staffordshire	England	United Kingdom	GBR	-2.2213498429999277	52.45201684700004	85.71	
Raveloe	GPE	a gradual cessation of the excitement it had caused in Raveloe. Dunstan Cass's absence was hardly a subject of	259	Raveloe, Mohokare, Xhariep, Free State, ZAF	Locality	Village				Mohokare	Xhariep	Free State	South Africa	ZAF	26.998920000000055	-30.15850999999998	100	
Ash	GPE	when the parson and me does the cussing of a Ash-Wednesday, there's no cussing o' folks	267	Ash, NC, USA	Locality	City				Ash	Brunswick County	North Carolina	United States	USA	-78.53494999999998	34.07230000000004	100	
niver	GPE	"""Well, Master Marner, it's niver too late to turn over a new leaf, and"	297	Niver, 311 00, Lefkada, GRC	POI	Hotel					Lefkada	Lefkada	Ellada	GRC	20.684700000000078	38.82501000000008	100	
niver	GPE	. For I feel so set up and comfortable as niver was, when I've been and heard the prayers	297	Niver, 311 00, Lefkada, GRC	POI	Hotel					Lefkada	Lefkada	Ellada	GRC	20.684700000000078	38.82501000000008	100	
stan	GPE	the good tunes so quick. Come, Aaron, stan' up and sing the carril to Master Marner,	302	Stan, Vítanov, Chrudim, Pardubický kraj, CZE	Locality	District				Vítanov	Chrudim	Pardubický kraj	Česko	CZE	15.871660000000077	49.75296000000003	100	
Dunstan	GPE	At Squire Cass's family party that day nobody mentioned Dunstan—nobody was sorry for his absence, or feared	315	Dunstan, Northumberland, England, GBR	Locality	Village				Dunstan	Northumberland	England	United Kingdom	GBR	-1.6071109409999735	55.47307041100004	100	
London	GPE	climax of Mr Kimble's experience when he walked the London hospitals thirty years back, together with striking professional anecdotes	315	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Lytherly	GPE	two Miss Gunns, the wine merchant's daughters from Lytherly, dressed in the height of fashion, with the	328	Tytherly, Senqu, Joe Gqabi, Eastern Cape, ZAF	Locality	Village				Senqu	Joe Gqabi	Eastern Cape	South Africa	ZAF	27.319600000000037	-31.07493999999997	75	
Lytherly	GPE	","" which, to young ladies living in good Lytherly society, who habitually said 'orse, even in"	333	Tytherly, Senqu, Joe Gqabi, Eastern Cape, ZAF	Locality	Village				Senqu	Joe Gqabi	Eastern Cape	South Africa	ZAF	27.319600000000037	-31.07493999999997	75	
sodger	GPE	: you see, he holds his head like a sodger, and he isn't so cushiony as most o	387	Söder, SWE	Locality	Neighborhood					Stockholm	Stockholms län	Sverige	SWE	18.075770000000034	59.31278000000003	83.33	
the virgin snow	GPE	just discern the marks made by the little feet on the virgin snow, and he followed their track to the furze bushes	429	Virgin Snow, AZ, USA	POI	Mountain					Coconino County	Arizona	United States	USA	-111.68321999999995	35.34084000000007	99.95	
stan	GPE	times i' the morning, the clock seems to stan' still tow'rt ten, afore it's time to	489	Stan, Vítanov, Chrudim, Pardubický kraj, CZE	Locality	District				Vítanov	Chrudim	Pardubický kraj	Česko	CZE	15.871660000000077	49.75296000000003	100	
we'll	GPE	to be married. We'll ask Mrs Winthrop—we'll ask Aaron's mother what she thinks: if there	605	Well, NLD	Locality	City				Well	Maasdriel	Gelderland	Nederland	NLD	5.2053000000000225	51.743570000000034	99.99	
Derbyshire	GPE	lavender and rose-leaves that fill the vases of Derbyshire spar. All is purity and order in this once	611	Derbyshire, England, GBR	Locality	Zone						England	United Kingdom	GBR	-1.6112499999999272	53.13543000000004	100	
Providence	GPE	was to try and choose your lot in spite of Providence: the adopted child, she was convinced, would	636	Providence, RI, USA	Locality	City				Providence	Providence County	Rhode Island	United States	USA	-71.41197999999997	41.82388000000003	100	
Providence	GPE	"easier for me—but it's the will of Providence."""	638	Providence, RI, USA	Locality	City				Providence	Providence County	Rhode Island	United States	USA	-71.41197999999997	41.82388000000003	100	
Dunstan	GPE	"have wished to make his revelation. ""It's Dunstan—my brother Dunstan, that we lost sight of"	660	Dunstan, Northumberland, England, GBR	Locality	Village				Dunstan	Northumberland	England	United Kingdom	GBR	-1.6071109409999735	55.47307041100004	100	
Dunstan	GPE	"meaning in the fact. Presently he added: ""Dunstan was the man that robbed Silas Marner."""	664	Dunstan, Northumberland, England, GBR	Locality	Village				Dunstan	Northumberland	England	United Kingdom	GBR	-1.6071109409999735	55.47307041100004	100	
"severely—""I"	GPE	"should have thought, Marner,"" he said, severely—""I should have thought your affection for Eppie would have made"	728	Severly, KS, USA	Locality	City				Severy	Greenwood County	Kansas	United States	USA	-96.22804999999994	37.622250000000065	74.67	
nick	GPE	next to the o'erhanging window, where there's the nick in the road for the water to run. Eh	780	Nick, Sárvári Járás, Vas, HUN	Locality	City				Nick	Sárvári Járás	Vas	Magyarország	HUN	17.01950000000005	47.40307000000007	100	
