Location	ent_type	context	p_no	LongLabel	Addr_type	Type	StAddr	StName	AddNum	City	Subregion	Region	CntryName	Country	x	y	score	error
Habundia	GPE	than she had afore, save again what pertained to Habundia; withal she told every word of what her mistress	246	Habondia, Grundstrasse 21, 8600, Dübendorf, Zürich, CHE	POI	Pharmacy	Grundstrasse 21	Grund	21	Dübendorf	Uster	Zürich	Schweiz	CHE	8.619000000000028	47.40058000000005	87.5	
wan	GPE	Our unhappy hearts were now so sunken in wan-hope, that we had no word wherewith to	268	ChongqingWan	Locality	City				Wan	Chongqing	Chongqing	中國	CHN	108.37407000000007	30.816010000000063	100	
Queens	GPE	Chapter X ~ Birdalone Comes to the Isle of the Queens	331	Queens, NY, USA	Locality	City				Queens	Queens County	New York	United States	USA	-73.82998999999995	40.714000000000055	100	
Habundia	GPE	wood-mother; and then it was as if Habundia were saying to her: Meet again we shall.	358	Habondia, Grundstrasse 21, 8600, Dübendorf, Zürich, CHE	POI	Pharmacy	Grundstrasse 21	Grund	21	Dübendorf	Uster	Zürich	Schweiz	CHE	8.619000000000028	47.40058000000005	87.5	
Deepened	GPE	Deepened then the dusk, and became night, and she	359	Deepene, Victoria, AUS	Locality	Neighborhood					Boroondara	Victoria	Australia	AUS	145.0789000000001	-37.80913999999996	87.5	
Habundia	GPE	head, and drew forth the tress of hair which Habundia had given her, and which was coiled up in	369	Habondia, Grundstrasse 21, 8600, Dübendorf, Zürich, CHE	POI	Pharmacy	Grundstrasse 21	Grund	21	Dübendorf	Uster	Zürich	Schweiz	CHE	8.619000000000028	47.40058000000005	87.5	
Habundia	GPE	and cloudless; there was no shadow or shape of Habundia there, nought but the blue lake and the ugly	373	Habondia, Grundstrasse 21, 8600, Dübendorf, Zürich, CHE	POI	Pharmacy	Grundstrasse 21	Grund	21	Dübendorf	Uster	Zürich	Schweiz	CHE	8.619000000000028	47.40058000000005	87.5	
bann	GPE	to abide in this castle till our lords take the bann off, and bid us open to women. She	380	Bann, Rheinland-Pfalz, DEU	Locality	City				Bann	Kaiserslautern (Landkreis)	Rheinland-Pfalz	Deutschland	DEU	7.612190000000055	49.39024000000006	100	
victual	GPE	horn, drawing it from out of the basket of victual, which he now set down on the ground;	398	Victual, 124 W Main St, Crosby, MN, 56441, USA	POI	Snacks	124 W Main St	Main	124	Crosby	Crow Wing County	Minnesota	United States	USA	-93.95550199999997	46.48212300000006	100	
unwashen	GPE	my hunger last night, and I went to bed unwashen; and this morn I am weary for the foulness	405	Union Car Washes, 502 S Washington Ave, Union, MO, 63084, USA	POI	Auto Maintenance	502 S Washington Ave	Washington	502	Union	Franklin County	Missouri	United States	USA	-91.00912999999997	38.44079700000003	70.09	
unwashen	GPE	this morn I am weary for the foulness of my unwashen body. Unseemly it were to me to show myself	405	Union Car Washes, 502 S Washington Ave, Union, MO, 63084, USA	POI	Auto Maintenance	502 S Washington Ave	Washington	502	Union	Franklin County	Missouri	United States	USA	-91.00912999999997	38.44079700000003	70.09	
Gentiles	GPE	fear it, and deem her some goddess of the Gentiles of old time come before him for his ensnaring.	411	Gentiles, Papantla, Veracruz-Llave, MEX	Locality	City				Gentiles	Papantla	Veracruz-Llave	México	MEX	-97.16916999999995	20.177220000000034	100	
Greenford	GPE	cheaping-town, a goodly and great town hight Greenford, which was some twenty miles thence, with the	467	Greenford, Greater London, England, GBR	Locality	City				Greenford	Greater London	England	United Kingdom	GBR	-0.3550799999999299	51.52866000000006	100	
Queens	GPE	images of the Isle of Kings and the Isle of Queens, and the strange folk of the Isle of the	501	Queens, NY, USA	Locality	City				Queens	Queens County	New York	United States	USA	-73.82998999999995	40.714000000000055	100	
disport	GPE	meadows and woods a half day’s journey for our disport, how then? For that once, said Sir	535	Disport, Via Vincenzo Ferrari 2, 36060, Romano d'Ezzelino, Vicenza, ITA	POI	Sporting Goods Store	Via Vincenzo Ferrari 2	Vincenzo Ferrari	2	Romano d'Ezzelino	Vicenza	Veneto	Italia	ITA	11.76896000000005	45.77357000000006	100	
dale	GPE	of them, and thence they could look into that dale and see how it winded away up toward the mountains	555	Dale, IN, USA	Locality	City				Dale	Spencer County	Indiana	United States	USA	-86.98998999999998	38.16880000000003	100	
dale	GPE	even as huge sheep of the giants feeding down the dale.	555	Dale, IN, USA	Locality	City				Dale	Spencer County	Indiana	United States	USA	-86.98998999999998	38.16880000000003	100	
Greywethers	GPE	said dale, which hight the Black Valley of the Greywethers, hath a bad name for the haunting of unmanlike	557	Greywethers Avenue, Swindon, Wiltshire, England, SN3 1, GBR	StreetName		Greywethers Avenue	Greywethers		Swindon	Wiltshire	England	United Kingdom	GBR	-1.767476155072356	51.548738190300284	94.93	
Greywethers	GPE	Birdalone Heareth Tell Tales of the Black Valley of the Greywethers	562	Greywethers Avenue, Swindon, Wiltshire, England, SN3 1, GBR	StreetName		Greywethers Avenue	Greywethers		Swindon	Wiltshire	England	United Kingdom	GBR	-1.767476155072356	51.548738190300284	94.93	
dale	GPE	, and bear his life back again from out the dale. And thus must he speak and no otherwise:	566	Dale, IN, USA	Locality	City				Dale	Spencer County	Indiana	United States	USA	-86.98998999999998	38.16880000000003	100	
Greenford	GPE	canons that is at Gate Cross on the road to Greenford.	584	Greenford, Greater London, England, GBR	Locality	City				Greenford	Greater London	England	United Kingdom	GBR	-0.3550799999999299	51.52866000000006	100	
dale	GPE	she lacked but some five score yards from the very dale itself, she lighted down again, and let her	597	Dale, IN, USA	Locality	City				Dale	Spencer County	Indiana	United States	USA	-86.98998999999998	38.16880000000003	100	
dale	GPE	and so rode a brisk amble right on into the dale, and was soon come amongst the Greywethers; and	598	Dale, IN, USA	Locality	City				Dale	Spencer County	Indiana	United States	USA	-86.98998999999998	38.16880000000003	100	
dale	GPE	a many, and that all the bottom of the dale was besprinkled with them on either side of the stream	598	Dale, IN, USA	Locality	City				Dale	Spencer County	Indiana	United States	USA	-86.98998999999998	38.16880000000003	100	
dale	GPE	As for the dale, now she was fairly within it, she could	599	Dale, IN, USA	Locality	City				Dale	Spencer County	Indiana	United States	USA	-86.98998999999998	38.16880000000003	100	
dale	GPE	out past the scree and came down sheer into the dale, and straitened it so much that there was but	599	Dale, IN, USA	Locality	City				Dale	Spencer County	Indiana	United States	USA	-86.98998999999998	38.16880000000003	100	
dale	GPE	But up the dale would she go, whatever was before her; and	600	Dale, IN, USA	Locality	City				Dale	Spencer County	Indiana	United States	USA	-86.98998999999998	38.16880000000003	100	
dale	GPE	; to wit, that she would abide in the dale the night over and see what should betide, and	600	Dale, IN, USA	Locality	City				Dale	Spencer County	Indiana	United States	USA	-86.98998999999998	38.16880000000003	100	
Greywethers	GPE	in with A Man in the Black Valley of the Greywethers	604	Greywethers Avenue, Swindon, Wiltshire, England, SN3 1, GBR	StreetName		Greywethers Avenue	Greywethers		Swindon	Wiltshire	England	United Kingdom	GBR	-1.767476155072356	51.548738190300284	94.93	
dale	GPE	that I have no need to fare further in this dale, but I will get me into the saddle and	611	Dale, IN, USA	Locality	City				Dale	Spencer County	Indiana	United States	USA	-86.98998999999998	38.16880000000003	100	
dale	GPE	mount thine horse and let me lead thee up the dale.	611	Dale, IN, USA	Locality	City				Dale	Spencer County	Indiana	United States	USA	-86.98998999999998	38.16880000000003	100	
dale	GPE	thee. Go which way thou wilt, up the dale, or down it and out of it; it	613	Dale, IN, USA	Locality	City				Dale	Spencer County	Indiana	United States	USA	-86.98998999999998	38.16880000000003	100	
Greywethers	GPE	on up the valley by the easiest way amongst the Greywethers.	614	Greywethers Avenue, Swindon, Wiltshire, England, SN3 1, GBR	StreetName		Greywethers Avenue	Greywethers		Swindon	Wiltshire	England	United Kingdom	GBR	-1.767476155072356	51.548738190300284	94.93	
dale	GPE	used erewhile; and he showed her places in the dale, as caverns under the burgs, and little eyots	616	Dale, IN, USA	Locality	City				Dale	Spencer County	Indiana	United States	USA	-86.98998999999998	38.16880000000003	100	
Greywethers	GPE	eyots in the stream, and certain stones amongst the Greywethers whereof stories ran; and how this and the other	616	Greywethers Avenue, Swindon, Wiltshire, England, SN3 1, GBR	StreetName		Greywethers Avenue	Greywethers		Swindon	Wiltshire	England	United Kingdom	GBR	-1.767476155072356	51.548738190300284	94.93	
dale	GPE	boy, had met them in battle in that same dale, and how fierce the fight was; whereas the	616	Dale, IN, USA	Locality	City				Dale	Spencer County	Indiana	United States	USA	-86.98998999999998	38.16880000000003	100	
dale	GPE	was this thy mind when thou soughtest hither to the dale?	618	Dale, IN, USA	Locality	City				Dale	Spencer County	Indiana	United States	USA	-86.98998999999998	38.16880000000003	100	
dale	GPE	the knight was minished, some three hours up the dale, and still were the Greywethers everywhere about them,	621	Dale, IN, USA	Locality	City				Dale	Spencer County	Indiana	United States	USA	-86.98998999999998	38.16880000000003	100	
Greywethers	GPE	three hours up the dale, and still were the Greywethers everywhere about them, so that there were well-	621	Greywethers Avenue, Swindon, Wiltshire, England, SN3 1, GBR	StreetName		Greywethers Avenue	Greywethers		Swindon	Wiltshire	England	United Kingdom	GBR	-1.767476155072356	51.548738190300284	94.93	
dale	GPE	seemed to be drawing nigh to the head of the dale, and the burgs and the rocks were before them	622	Dale, IN, USA	Locality	City				Dale	Spencer County	Indiana	United States	USA	-86.98998999999998	38.16880000000003	100	
Greywethers	GPE	Get Them from Out of the Black Valley of the Greywethers	625	Greywethers Avenue, Swindon, Wiltshire, England, SN3 1, GBR	StreetName		Greywethers Avenue	Greywethers		Swindon	Wiltshire	England	United Kingdom	GBR	-1.767476155072356	51.548738190300284	94.93	
dale	GPE	thee once more wherefore thou must needs depart from this dale leaving the Greywethers unwaked? Yet this must I tell	626	Dale, IN, USA	Locality	City				Dale	Spencer County	Indiana	United States	USA	-86.98998999999998	38.16880000000003	100	
